Relative_Type,Sex_Affected,Sex_Individual,Cases,Percent_Prevalence,RRs ,95_CI_Low,95_CI_High
Aunt_uncle,Male,Male,8,0.13,1.50,0.75,2.98
Aunt_uncle,Female,14,0.24,2.89,1.61,5.17
Aunt_uncle,Female,Male,8,0.25,3.35,1.69,6.65
Aunt_uncle,Female,Female,7,0.23,3.14,1.52,6.50
Niece_nephew,Male,Male,8,0.80,1.49,0.75,2.94
Niece_nephew,Male,Female,7,1.25,2.20,1.07,4.54
Niece_nephew,Female,Male,10,1.31,2.57,1.42,4.66
Niece_nephew,Female,Female,6,1.54,2.65,1.21,5.77
Grandparent,Male,Male,3,0.08,2.86,0.94,8.66
Grandparent,Male,Female,4,0.11,3.29,1.24,8.74
Grandparent,Female,Male,12,0.13,2.73,1.52,4.91
Grandparent,Female,Female,10,0.11,2.52,1.37,4.67
Grandchildren,Male,Male,1,0.28,2.35,0.33,16.71
Grandchildren,Male,Female,5,0.50,2.04,0.85,4.88
Grandchildren,Female,Male,3,0.08,3.92,0.55,27.94
Grandchildren,Female,Female,4,0.11,2.25,0.86,5.93
